Fibroblast cell	Stellate cell	Macrophage cell	Endothelial cell	T cell	B cell	Ductal cell type 2	Endocrine cell	Ductal cell type 1	Acinar cell
FGL1	0.0765483591744362	0.0686687648641804	0.0629176084673746	0.109690799066497	0.00910141307457667	0.026680572226348	0.0420998774761433	0.0917005783497002	0.152856614120506	0.713035243747168
ATP5E	0.602158555382392	0.613647173414827	0.519578081261568	0.604193868909975	0.647777781807341	0.731269775890485	0.53246172240687	0.548154708951284	0.549192829230998	0.724737288069526
MYL6	0.593522376896234	0.588649028649834	0.558021653693293	0.504183933378128	0.741938393631684	0.81477262957165	0.631599805044852	0.481441653083139	0.4392542794533	0.812652312269391
PPIA	0.573721837560959	0.642378580628052	0.594074979060633	0.636572496890326	0.799020254945569	0.937263163647489	0.531621344552481	0.614860438650928	0.577205606721208	0.7546626427876
TPM4	0.779907641642646	0.814436323228054	0.693797507618545	0.80113468741836	0.706804236243784	0.660146840883131	0.646533256170292	0.464411590814864	0.68462900116219	0.405730805208633
MIF	0.825681814962152	0.761231969625142	0.911629182199511	0.758064959263777	0.861742100580494	0.86511234550342	0.855252162955267	0.675527043925792	0.73227935231588	0.69736309431101
CAPZB	0.698246937011154	0.718304438515093	0.70579940045183	0.68138295644909	0.826432402197269	0.840368729044646	0.577687676234662	0.496847079746819	0.640793012496569	0.441923862423809
IFI16	0.684194847267114	0.763902985856495	0.726824959610811	0.790390123552068	0.827492796806882	0.79410948581384	0.540160499946026	0.432912297373892	0.381760246597639	0.239543701282727
SUMO2	0.562967719446821	0.59817579998734	0.654636237753851	0.66464512952541	0.836952585895997	0.87309502692783	0.563883237719376	0.61832960804141	0.576529036461513	0.746125733328564
ZFP36	1.09513927512203	1.05141199413017	0.967907189305659	1.13909182307869	0.969853285737261	0.733241938999501	1.20144939881724	0.733378271364481	1.08941802806832	0.697438892567034
GPHA2	0.0407597502808597	0.0305831419377792	0.048921123137605	0.106148792154748	0.039983942712827	0.045630297090822	0.0237654641501948	0.0451087257700432	0.0738560398977949	0.529462028712074
YWHAB	0.626993431288504	0.720454980498389	0.692091743998414	0.718876092397267	0.830465956607116	0.911446002662576	0.58912199826396	0.526865970429056	0.7028774567854	0.534895657564907
SKP1	0.62344688985298	0.634935364962038	0.696250703118741	0.702290212229344	0.778110438554838	0.810062035148657	0.606774019277371	0.593504129553204	0.596023567274162	0.750997822740924
FAU	0.484887813580543	0.435819182550873	0.44807435907454	0.502346441601775	0.457779597164787	0.361551122942856	0.518146784190127	0.506926864620292	0.403978702183084	0.694631441630268
SHFM1	0.612331527806183	0.701893910799601	0.680345059518444	0.712677216000166	0.794575648466786	0.816215268444429	0.591048919339427	0.570792623115399	0.680528144618088	0.623235540548102
